size,wage,profit,log_wage
1.51357637628,1.14480079714,0.98596765119,1.06890829991
0.845239515184,1.14765683567,1.01427491897,1.0695373857
0.949468646511,1.1508741703,0.987277561533,1.07024418004
1.0590936503,1.15407183025,1.00679454405,1.07094469709
1.52361679719,1.15687606797,1.02695684256,1.07155743083
1.31959817643,1.16006323497,1.03387826538,1.07225203494
1.00212962964,1.16322471568,1.01423765639,1.07293915824
1.46043727787,1.16637373831,1.0353354931,1.07362171989
1.0083451283,1.1696622563,1.02713559263,1.07433255339
1.32909217988,1.17379614985,1.04376171985,1.0752232902
0.927748552303,1.17715781304,0.991418174311,1.07594532359
1.99100863577,1.18054350112,1.03077373163,1.07667043605
0.963060780937,1.18377214362,1.00427731016,1.07735997957
0.954181497141,1.18705760934,1.02298565574,1.07805973094
0.968183444666,1.19105428303,0.975621268568,1.07890835185
1.52006508367,1.19461407725,1.00230416325,1.07966181506
1.05533703023,1.19837830291,0.991162214683,1.08045610965
1.64157466731,1.20182854697,1.01831868869,1.08118196212
2.27801440892,1.20554539673,1.00308974493,1.08196157446
0.951449409819,1.20928785144,0.966460482782,1.08274413269
1.55121087914,1.21325551768,0.985103316802,1.0835711429
1.54342443027,1.21685126209,0.958632841383,1.08431829786
1.05212682763,1.22037234098,0.972229658662,1.08504780171
2.92627042821,1.22393515428,0.97271408046,1.08578381295
1.37143953336,1.22769270443,1.02032114915,1.08655773547
1.12254637835,1.23156517569,1.03417038491,1.08735285313
1.553396549,1.23551915894,1.02966286064,1.08816213184
1.62436251718,1.23931399704,0.999362423188,1.08893640566
0.943594658769,1.24290569996,0.987407299614,1.08966705232
1.13210868397,1.24651620951,0.994854304961,1.09039939982
1.07371031747,1.25050595042,0.960517360511,1.09120620667
1.74983362743,1.25433806319,1.0007456309,1.09197871798
1.37219085738,1.25846777914,1.00421938846,1.09280858508
1.88527685641,1.2627856726,1.09467553709,1.09367335933
1.77005107362,1.26705224824,0.985037586907,1.09452495623
0.864022615522,1.2714525483,1.04334463084,1.09540024559
0.826866227945,1.27539468094,0.99128834292,1.09618182948
1.56323206336,1.27988289797,1.04052273783,1.09706874677
1.16735261043,1.28380085136,1.03174932029,1.09784043533
1.3144755127,1.28809804773,1.02173904038,1.09868411701
3.44734778266,1.29242445405,0.995836430272,1.099530695
1.92591665533,1.29715924525,0.980929156247,1.10045394278
1.3543639876,1.30202183223,0.972931972574,1.10139860873
1.52006508367,1.30763036742,1.0106814356,1.10248382026
1.9244140073,1.31234266734,0.994877577175,1.1033920244
1.82715169864,1.31656415587,1.0306249032,1.10420286914
2.46386464899,1.32020869694,1.01205466968,1.1049008079
1.23251289305,1.32508637769,0.942290825009,1.10583188716
1.26584435838,1.33018495627,1.00321560013,1.1068014761
1.27151343957,1.33431966475,0.951815616787,1.10758504226
0.963060780937,1.33904432317,1.06838297191,1.10847744252
1.56767170525,1.34383008198,1.13406596325,1.10937817917
2.04640170622,1.34945175077,1.00685114983,1.11043215583
1.22684381186,1.35529069582,1.00543540923,1.11152223002
1.35443228979,1.35997748703,0.981564447342,1.11239381596
1.28968182026,1.36476318443,1.08934978044,1.11328070118
1.22663890531,1.36958864944,0.988396172373,1.11417181286
1.98458823056,1.37459190026,1.0192761006,1.11509244681
2.56303941877,1.38010456496,1.02646546748,1.11610294447
1.50681446016,1.38529440158,0.999725155052,1.11705058431
1.72196633675,1.3904952158,1.0350611675,1.11799667379
1.22841476207,1.39574714203,1.01844455158,1.11894847697
1.39070074898,1.40170505465,1.01288676963,1.12002389923
2.70906948612,1.40671221751,0.970339037391,1.12092417892
1.62046929275,1.41175930731,1.05277358293,1.12182840026
2.24905428331,1.41685019461,1.01210952605,1.12273719931
1.49663743489,1.42237752154,0.99076567535,1.12372021939
1.40695666855,1.42844734615,0.979703260108,1.12479533005
1.05410759094,1.43505352238,0.989645101096,1.12596026189
1.76513331644,1.4411643312,1.04324065224,1.12703307602
0.858012023414,1.44730285287,0.991472828497,1.12810618522
1.59588050685,1.45269212841,1.02395258568,1.12904456913
1.14030494594,1.45803784879,1.0227821702,1.1299719363
1.14590572495,1.4643450625,1.01445133111,1.13106173933
1.17500245493,1.47074314089,0.982190245437,1.13216245715
0.916410389917,1.4773016076,1.06385443033,1.13328580918
1.41986578114,1.4843343214,1.03456091453,1.13448486389
1.04850681193,1.49155997452,0.979722813732,1.1357109116
1.40989366242,1.49750901246,1.00717075331,1.1367158936
3.24824691908,1.50448955034,1.01309294858,1.13789005041
1.2375672546,1.51117973151,1.06211708175,1.13901026645
1.2040991849,1.51827644528,0.969828829149,1.14019314544
2.70353700929,1.52589225258,0.98058408914,1.14145641214
1.11400860547,1.53271758058,1.00760267113,1.14258321276
1.53871157964,1.53895444909,1.03774629969,1.14360848513
1.40080947207,1.54700053669,1.00610434396,1.14492505242
1.80160668218,1.55409919735,0.974556658371,1.14608092072
1.03955922595,1.56173393742,0.992985767193,1.14731820029
1.50995636058,1.56921465765,1.01068931528,1.14852466664
2.27644345871,1.5763377631,1.02035342504,1.14966812433
1.5215677317,1.58435992374,1.01699057033,1.15094973536
1.36761461111,1.59298844593,1.02578774601,1.15232099459
1.47348299483,1.60090935185,0.997036494459,1.15357327515
1.81212521837,1.60880425778,1.04468195328,1.15481529479
2.45040911893,1.61731695098,1.00920159486,1.15614769355
1.26263415577,1.62581458361,1.0349872568,1.15747075889
1.09064925887,1.63282445758,1.04351661249,1.15855698824
1.05130720143,1.64029323756,1.06500186535,1.15970920903
1.27588477928,1.64927740772,0.979053015233,1.16108828039
2.0432598058,1.65891250207,1.01759865064,1.16255894512
1.53871157964,1.67049908597,0.99410225942,1.1643162074
1.33926920515,1.67972623528,1.07686141196,1.16570693329
1.07166125198,1.68886805682,1.00997663769,1.16707728488
1.09952854266,1.69910401894,1.01153391877,1.16860287223
1.19440027491,1.7093370101,1.02575143872,1.17011885767
1.5884355689,1.71881217589,1.07152185864,1.17151450317
1.47963019131,1.7283357068,1.03373261924,1.17290954135
1.31194833193,1.73860693862,0.988643289607,1.17440551538
1.74020301963,1.74921007069,1.09130689817,1.1759405873
1.54786407217,1.7609435093,1.02104406202,1.17762849119
2.86179316741,1.77137719747,1.02648758525,1.17912000026
1.38086523462,1.7820345038,1.03443002136,1.1806344335
1.1497306472,1.792619528,0.97626809291,1.18212965668
1.72401540224,1.80463967188,1.06504802866,1.18381693396
1.43359451994,1.81576466263,1.01733149179,1.18536857358
1.1920096985,1.8270431471,1.0043919153,1.18693194722
1.43448244832,1.83894951509,0.993715294256,1.18857191813
2.49501044446,1.85233974963,1.00367564795,1.19040363742
1.3225351703,1.86516351139,1.0266887784,1.1921454953
1.54793237435,1.87740104936,1.05074439153,1.19379659466
1.4546998945,1.89178072742,1.02294086695,1.19572301518
1.27458703781,1.90642412321,1.04466078251,1.19766977547
1.5570165647,1.92038051516,1.0153638852,1.19951133474
1.05164871235,1.93406407736,1.02874931672,1.20130394591
1.24228010523,1.95098541402,1.06289443932,1.20350326258
1.15027706466,1.96450947422,1.06627226605,1.2052473533
1.63501765774,1.97919516044,1.04282465358,1.20712770368
1.49595441306,1.99593477103,0.961831314863,1.20925409651
1.57470683011,2.01172050655,0.988725716507,1.21124304538
1.56985737511,2.02872883071,0.97453821211,1.21336864437
1.28599350237,2.04697937838,1.08582815145,1.21562975926
1.01845385139,2.06693457256,1.01756646994,1.21807911051
2.05842289043,2.08525786708,1.01193710693,1.22030742158
1.94114804214,2.10602409824,1.09774495649,1.22280927159
1.5835861139,2.12420042187,1.0354494809,1.22497893423
1.47163883589,2.14336162471,1.01519786992,1.22724614948
1.75659554356,2.16317681896,1.02928184246,1.22956952805
1.41474311741,2.18527040221,1.0000331103,1.23213509056
1.07541787205,2.2086212297,1.0233416963,1.23481860498
0.98286841402,2.23184709458,1.06789611892,1.23745976059
0.934715374973,2.25513241173,0.966220762126,1.2400802287
1.49561290214,2.27716553027,1.07887232524,1.24253498199
1.59499257847,2.30231491295,1.01043723663,1.24530806198
2.42185880642,2.32704125848,0.98351178318,1.24800512055
1.3660436609,2.35022071675,0.980852623106,1.2505075512
1.16994809338,2.3767068623,1.01637260985,1.25333693113
1.49315402355,2.40579881579,0.997091799939,1.25640856648
1.07425673493,2.43804271804,1.04232500926,1.25976989526
1.09952854266,2.46448202544,0.993409455552,1.26249310693
1.63522256428,2.4919292162,0.999107765765,1.26528939505
1.26509303436,2.53087977098,1.00069019108,1.26920521397
2.53606005647,2.56437402951,1.01488241059,1.27252459962
1.54164857351,2.59824103476,1.01018103879,1.27583713245
1.8104176638,2.63288345873,1.01188650604,1.27918113404
1.50319444446,2.66776198219,1.06076330936,1.28250376811
1.07193446071,2.70917467692,1.0261325532,1.2863929125
1.26195113394,2.74830172955,1.03777876669,1.29001317131
1.81977506287,2.79514119359,1.01688770771,1.2942798465
1.79614250754,2.84324372759,1.04522423638,1.29858779676
1.26072169465,2.89151937354,1.02186567188,1.30283858804
1.01360439639,2.94689740628,1.03408507786,1.30762822243
0.965383055161,3.00888378455,1.05750851499,1.312883796
2.08758792259,3.08480336806,0.966396639243,1.31917513439
1.06257706163,3.17076173535,1.01469955499,1.32611411791
1.16079560085,3.24908062066,1.07914595769,1.33227454171
1.05069248178,3.33854212328,1.05591743476,1.3391322827
1.22991741009,3.43821216894,0.965933148419,1.34655941474
1.43755604655,3.54583917362,1.00201968619,1.35434148456
1.17363641127,3.65674494858,1.0453906895,1.36211731995
1.11769692335,3.76747742901,1.01776358003,1.36964919616
1.2685764457,3.89883150997,1.02397489935,1.37830179697
0.8137522088,4.0689926271,1.11695000751,1.38908712939
1.22438493327,4.27371958733,1.04910310272,1.40148085522
2.43469961683,4.47812316182,0.992635805892,1.41327631503
2.64869035631,4.69627471341,1.01477960005,1.42528538891
