firmID,nwrks,wage_av,profit_av_firm,educ_av_firm,firm_age,ind,region
"F1191737",28,45.68156,477,1,16046,,46
"F1191743",1159,81.21112,491.442,3.424242,16046,641,46
"F1191756",37,48.42311,22693.8,1.8,5996,310,46
"F1191776",197,103.05,1965.232,3.272727,14915,641,46
"F1191798",31,60.77625,150,3,10915,,46
"F1191803",269,89.7536,2526.457,3.583333,12012,641,46
"F1191806",35,85.25417,12577.33,2.244444,698,12,41
"F1191822",21,73.042,235.29,4,9861,851,46
"F1191830",1,75.91901,1702.52,1.666667,10866,237,46
"F1191878",78,49.48354,7800,1.933333,2982,12,46
"F1191894",247,58.84799,1360.43,1.625,9038,231,46
"F1191897",88,61.64254,401.405,4.066667,9062,,46
"F1191913",0,51.26865,200,2.5,2709,900,46
"F1191928",15,23.5278,500,1,2982,813,46
"F1191973",13,46.84068,8240,3,3818,,46
"F1235847",0,47.8438,794.02,1.5,7254,162,46
"F1239843",19,47.5587,3097.54,3.5,6674,852,46
"F1246978",83,73.25334,1500,1.5,5843,,46
"F1258857",143,80.81088,70.03667,3.6,3514,641,46
"F1266855",6,96.48003,100,4,2492,,46
"F1268033",192,39.08788,14400,1.4,1932,,46
"F1269107",47,302.5164,2404,3,22463,,47
"F1269115",25,43.83549,6735.75,1,14943,,50
"F1283738",0,100.5261,284,3.085714,1735,900,47
"F1285044",170,61.0815,32708.31,5,2831,750,9
"F1311952",179,94.49142,11163.38,3.5,16598,,49
"F1319742",25,46.87408,3083.695,2,15956,,50
"F1319771",19,42.50632,345.39,3,15956,461,50
"F1319788",16,134.2466,195.08,2,4413,110,50
"F1319812",374,98.50298,10767.16,3.578947,15370,,50
"F1319835",12,70.31649,2926,2,10923,255,50
"F1345431",72,49.4701,540,4.333333,3506,949,44
"F1348969",4,39.76,5320,1,10326,,30
"F1348970",143,43.41006,11888,2.444444,900,,30
"F1348972",48,39.19082,364.89,2,9445,494,2
"F1352665",38,41.81282,3103.855,3,13939,852,30
"F1352851",20,46.07,393.26,1,6812,812,30
"F1353625",84,24.59238,1885.94,1.428571,2982,,30
"F1355754",52,117.5254,500,4.5,16046,,33
"F1362998",280,48.92648,106.55,2.015873,1213,829,7
"F1364966",76,74.8917,517.695,1,14943,,11
"F1364971",11,56.38751,9.02,1,5843,412,11
"F1373307",43,63.28642,1014.5,2.666667,6604,941,36
"F1373315",7,126.3397,7200,4,8645,852,36
"F1460537",30,41.17311,1235,2,2235,900,8
"F1460968",24,79.11601,1305.78,2.714286,16107,,12
"F1471437",1,39.39394,30.05,1,2982,,42
"F1471893",13,57.03564,1029,1,3182,431,43
"F1493197",0,30.75,165,2,1963,,2
"F1508359",0,30,3900,2,8206,900,7
"F1515427",8,75.86882,5180,2,8673,256,8
"F1522392",4,57.3684,189,3,5418,475,8
"F152301",256,113.4137,5838,2.368421,21458,464,8
"F152314",90,243.1206,320.15,2,16076,,8
"F152321",248,90.09677,787.305,3.466667,15642,,46
"F152326",80,99.63292,11508,3,15339,467,8
"F152327",51,204.3707,235.29,3,14519,855,8
"F152328",37,58.37798,6071.13,3.2,14213,109,8
"F152342",23,85.23526,5333.34,3.571429,12723,852,8
"F152344",975,103.277,4834.6,2.6,20199,,8
"F152376",19,57.9859,1592.5,5,10591,853,8
"F152390",32,75.08796,15.15,2.333333,8218,,8
"F152395",40,57.33332,16777.63,2.666667,7944,,8
"F152423",44,143.6884,4682.6,3,8400,853,8
"F152436",6,140.8623,87.15,3.625,5022,649,35
"F152451",60,28.89408,54.47,2,9184,960,8
"F152476",46,68.83344,420,3,8842,881,8
"F152511",8,44.05225,281,1,9209,855,8
"F152521",37,72.35468,600,2.6,1460,471,8
"F152544",32,85.41867,231,3.25,5812,853,8
"F1525517",16,106.5587,360,5,4844,801,8
"F152594",0,128.7924,7100,3,3286,411,8
"F15381",37,35.49013,5931,2,2982,,2
"F1548459",0,63.7655,24650,2,2982,,14
"F1551327",4,80.25613,55.59,1,2556,,14
"F1551641",48,49.02702,271.73,1.666667,943,881,14
"F1555846",0,169.3719,5550,2.666667,1581,,36
"F15635",7,49.51967,106.55,2,4865,99,2
"F1571382",7,19.28947,28.41,1,2982,,23
"F1576785",10,42.24982,13.19,1,2554,12,25
"F1614729",0,62.41128,1400,2,1837,,29
"F1618851",0,48.73035,2325.6,3,2297,853,3
"F1625483",1,33.07581,2507.39,2,2039,14,34
"F16365",35,26.5234,6310,1,2982,11,2
"F16533",19,42.55923,230,2.666667,4474,110,2
"F1675236",0,54.49833,850,2.333333,1784,,50
"F1675835",6,93.63457,177.26,3,4127,855,30
"F1677254",6,27.59875,670.415,3,3676,,33
"F202832",553,61.751,570,2.615385,14541,476,8
"F2039750",1,32.26804,180,1,50,16,27
"F204538",5,55.23083,3972.74,1.5,4627,310,8
"F204876",78,76.03694,145.08,3.5,2556,774,8
"F2065503",127,60.60688,2898,2.4,5418,853,28
"F2065504",20,113.7468,1566,3.333333,8765,853,28
"F20704",13,33.17708,47553.21,2,2982,,3
"F20707",12,102.4153,1563.12,2,9678,,3
"F20749",90,169.0819,6684.97,2.333333,16086,,28
"F20761",12,60.55458,2938.32,2,11974,171,3
"F20774",10,49.43066,516,3,4747,181,3
"F2184977",27,46.1442,2400,1.625,1822,11,30
"F2415517",10,55.92485,793.235,2,4372,412,50
"F2475445",3,59.25851,2296.667,2,2375,182,8
"F2478116",24,85.33665,2184.273,3,1803,,8
"F2479663",3,40.372,81,1,1561,,8
"F2539104",6,43.76073,1103.14,1,974,,30
"F2543978",0,297.89,383.2,2,2831,11,34
"F2579637",2,80.10447,181.14,5,3096,,50
"F2580535",4,61.00679,1350,3,1655,881,50
"F260072",250,40.3956,3409.08,2.444444,6591,881,8
"F2604214",4,36.38461,150,1,1759,14,30
"F2625602",2,14.67888,2586,1.642857,297,11,14
"F2630581",1,19.67054,1940.22,3,1332,,3
"F2653584",2,48.57235,940,5,2038,855,8
"F2654936",1,83.91687,9583.333,3,1733,591,8
"F2656689",5,29.42,100,2,1401,742,8
"F265817",307,88.81299,2477.15,2.68,6681,900,8
"F266650",5,78.66734,78.02,3,670,452,8
"F2668825",21,57.14775,381,1.4,1217,,13
"F2671665",66,42.783,14000,3,1271,,28
"F267682",28,49.92548,12500,2.75,6573,,8
"F2683014",2,73.36,31.99,2,6108,551,21
"F2685312",8,43.63712,779.53,3,12373,,23
"F2686552",5,42.78108,53418.66,2,5912,,23
"F2739306",76,83.53819,39542,3,1429,,39
"F2755605",9,45.77076,3952,2,4299,433,46
"F2755981",4,105.6614,400,3,3999,772,46
"F2756571",10,34.82786,50.97,2,2592,14,46
"F276178",2,30.33803,3480,1,5022,855,8
"F276338",145,142.3434,723.4667,3,4372,910,8
"F2780142",11,29.93591,9.01,1,1947,11,16
"F2813233",6,48.797,201.95,2,1586,,7
"F282004",62,34.09913,360,2.285714,5447,,8
"F2826079",54,32.14198,180,2.545455,1025,602,8
"F2828313",4,74.25388,225,2.666667,606,,8
"F284219",12,75.51443,580,2.333333,5653,494,8
"F2845141",5,51.88129,12.02,1,2982,813,16
"F2845338",3,43.92707,24.04,1,6932,412,16
"F294701",0,40.63161,66.41,2,4764,101,8
"F2961825",22,56.7165,330,2.8,486,851,7
"F298705",0,67.77778,535,3,4339,,8
"F2996171",40,84.50729,139.6,2,297,873,41
"F300460",0,386.7055,250,3,2409,855,8
"F301045",134,133.8324,352.6667,3.583333,4022,889,8
"F301306",11,42.36618,59.32,2,4061,181,8
"F3037346",5,45.84608,25.24,1,428,432,41
"F304149",0,363.7333,375,2,2586,,8
"F305089",6,73.58486,644.145,5,3766,,28
"F305252",173,121.9249,500.8467,2.7,3707,851,8
"F3094028",2,117.5236,6675,3,244,591,8
"F311207",4,58.88966,620.05,2,3384,,8
"F3131089",0,168.2431,1583.06,5,171,,28
"F3163044",81,37.91193,430.38,3.5,772,851,12
"F328415",29,83.77476,3101.715,3.444444,7822,641,39
"F328417",2,100.0286,397.58,2,5057,,9
"F332897",4,32.32832,394,2,2982,,9
"F340795",22,56.7961,596.79,1.5,3470,,27
"F340818",16,86.66311,1836.44,2,2525,,10
"F340869",59,45.29436,982.53,1.560976,12490,463,10
"F345383",37,80.21198,324.78,4.5,8765,852,10
"F354237",7,49.14354,468.48,2,17678,,11
"F354238",0,37.43428,37.8,2,2688,,11
"F354245",9,47.86129,3884,1,9861,,11
"F354280",3,5.157084,4847.51,1.666667,9289,641,11
"F354291",7,10.28509,100,1.5,2982,,11
"F370164",9,105.4373,3143.76,2,6742,,11
"F378418",5,49.02982,2885,2,2391,,11
"F380252",16,69.83178,9500,2,12487,,12
"F380253",24,55.15043,90.5,2,2982,16,12
"F380302",0,41.75342,252.5,1.375,2982,12,12
"F380315",70,128.9011,685.03,3.25,21692,641,12
"F380352",20,24.36353,3350,2,9180,853,12
"F391579",124,44.18993,2688.75,1.411765,6283,,12
"F394990",120,51.07567,42.5,1.533333,4109,,12
"F397855",415,78.81981,552.398,3.382353,16997,,28
"F397856",89,82.67124,9528,1.666667,23879,464,13
"F397871",12,147.9452,1205,3,20254,,28
"F397878",47,84.85606,5628.56,2.666667,16046,,13
"F397921",3,92.47218,7651.73,3,11038,110,13
"F397936",3,40.90189,2040,3,9213,,13
"F402014",29,70.60958,2545.65,2.4,2678,,13
"F407178",14,75.95797,2259.587,5,6920,110,13
"F407653",10,58.78896,745,2,4736,,13
"F411908",5,61.16892,6526.285,1,2556,,13
"F413041",19,37.1374,102.58,1,19996,452,14
"F413058",9,35.16383,6628.55,2,9755,,14
"F413060",5,96.99595,82.46,3,364,,14
"F413063",287,95.24496,931.5757,2.956522,16077,641,14
"F413068",7,61.47936,2884.86,1,16077,104,14
"F413069",2,51.97808,8700,5,8277,104,14
"F413074",148,69.10848,36861.79,2.391304,16077,109,14
"F413081",29,34.84723,715.79,1.75,2982,11,14
"F413085",12,42.97241,3800,4,2982,,14
"F413092",14,49.53828,10818.2,1.25,8400,,14
"F413126",21,33.15872,117.65,3,2190,,14
"F413128",37,18.1178,253.92,1.6,2979,12,14
"F413144",88,28.17162,1004.28,2,2982,,14
"F413148",146,43.0537,929.31,2.266667,9366,873,14
"F413158",35,54.3821,364.97,1,8978,,14
"F413163",27,57.05128,4740,3,8765,852,14
"F413171",0,13.45,12.02,1,2975,12,14
"F413180",3,35.5684,144.6,2,6797,162,14
"F413187",110,18.53259,6.02,1.538462,2982,12,14
"F430156",12,47.91907,127.41,2,6791,412,14
"F430916",1,119.2535,145.4,3,3188,,14
"F437085",10,59.38944,1250,2.2,2982,,14
"F438602",5,33.89951,2308.825,3,2646,,14
"F439194",11,89.22965,3357.95,2,2209,412,14
"F440428",108,97.76343,3312.215,5,4657,,15
"F440440",17,59.01614,3060,2,5326,853,15
"F468333",2,37.704,2596,3,5570,,15
"F469509",17,25.05722,92.88,3,5345,,15
"F469778",0,38.04287,4500,2,5081,141,15
"F476972",9,65.34605,9.02,1,2982,,16
"F476978",25,80.04812,442.88,3.5,6559,110,16
"F476993",12,52.71025,30.21,2,9218,,16
"F476997",1,74.54546,487.66,1,2982,,16
"F476999",217,81.79639,1523.695,3.833333,16297,,16
"F477016",5,21.92379,1142.67,1.25,2977,,16
"F477025",5,54.69948,9.01,1,2982,,16
"F477039",12,41.60082,260.13,1,2982,,16
"F477046",1,19.81414,562.4,1.75,2972,11,16
"F477049",0,36.58909,630.47,1,2982,11,16
"F483069",2,28.55577,718.4,1,2381,,16
"F484527",87,402.1718,270,3.4,13938,855,17
"F484533",41,32.63979,18062.33,1,9526,813,17
"F484535",149,35.86476,1049,1.8,10167,,17
"F484557",292,64.37954,2206.25,2.307692,8428,881,17
"F484560",78,36.86845,5244.5,1,7263,,17
"F49240",450,36.56545,184.15,1.846154,6318,463,3
"F499978",544,46.7098,105.89,2.483333,1766,879,8
"F500221",87,102.5431,1705,2.740741,5418,900,17
"F500293",8,53.8686,2800,3.666667,3226,702,8
"F506033",4,108.6667,6955,1,2979,,23
"F506042",16,58.03681,2760,2.5,2982,,18
"F506048",787,129.8786,77.6,3.25,14884,641,18
"F506059",11,50.13147,284.915,2.083333,2980,11,18
"F506082",11,41.86394,848.23,2,2895,463,18
"F506123",1,32.5278,6992,1.333333,2982,12,18
"F526751",43,48.51283,80,2,2982,12,18
"F533319",37,71.99178,105.19,5,9040,,19
"F538585",58,77.45995,28834.35,2.75,729,,9
"F54678",114,30.47119,210.1,2,4474,463,3
"F554140",0,56.36827,18.34,2,2912,,21
"F554143",4,104.2017,202.495,3,3038,,21
"F554145",1,27.86377,18.04,3,2766,,21
"F554150",1,51.68542,920,2,15400,692,21
"F554155",4,41.40767,21.27,1,2943,,21
"F554168",20,51.58854,45.69,2.625,2982,,21
"F554181",1,51.6587,41424.44,1.684211,2982,15,34
"F554215",10,54.05083,68.17,2,8187,251,21
"F554217",18,28.01548,540.41,2,2982,11,21
"F554219",20,33.14955,23488.08,1,2982,12,21
"F554220",94,33.4203,2019,1.7,2982,15,21
"F554222",141,33.47938,4930,2.066667,2982,12,21
"F563406",34,43.03252,280210.2,2,2887,,21
"F564811",127,22.8494,1485,1.352941,2982,12,21
"F569162",43,43.09294,5330,1.666667,8253,462,22
"F569164",443,66.08909,237.12,1.769231,15682,101,22
"F569178",18,65.76578,3906.99,3,9277,461,22
"F569180",16,36.11053,654.52,1.75,2982,12,25
"F569181",16,99.72076,18154.52,2.5,6933,,22
"F569187",0,32.64626,108.03,2,2792,,22
"F574953",8,32.8474,453.26,1,3567,,22
"F575239",9,31.09762,21.02,2,4931,463,22
"F575893",258,95.37776,73.025,3.1,3286,641,50
"F576482",16,33.20154,36.3,1,2982,22,23
"F576729",17,79.87223,27.96,2,14997,,23
"F576748",17,58.97191,1033.6,2,16077,,23
"F576749",20,67.00311,1554.4,1.6,23769,,23
"F576763",18,68.10335,2309.71,1,20447,,23
"F576764",14,53.94424,1850,1,21160,,18
"F576765",5,95.13667,85.23,1.5,19967,,23
"F576787",9,102.3624,5861,1.25,16077,,23
"F576792",3,49.89112,12.94,4,6626,,23
"F576802",3,54.71041,6069.14,5,7574,104,23
"F576805",15,48.19519,18.94,2.428571,20108,,23
"F576851",15,50.57267,59994,1.5,2576,,23
"F576872",478,108.8698,1935.325,3.583333,15035,641,23
"F576873",11,62.0821,1400,1,5771,,23
"F576875",4,45.75996,3688.79,2,3674,,23
"F576888",3,67.9407,6470,1,1552,,23
"F576917",3,90.40228,5236.165,1,11133,,23
"F576918",3,42.46131,18.94,1,10945,,23
"F576923",5,47.14591,18.94,1.5,10238,,23
"F576934",27,37.06197,6862.43,3,9348,,23
"F576939",6,61.86011,1611.62,4,9458,,23
"F576943",16,172.0844,2237.72,3,121,853,23
"F576956",17,64.52842,1853.045,4,8549,,23
"F584903",10,48.33891,3861.25,2,7459,412,23
"F596221",22,120.1532,3452.43,2,4586,104,23
"F596642",2,27.81162,25916.4,2,3620,,23
"F598763",0,37.70169,39.07,2,2633,,23
"F616755",12,26.61318,7230,2,17726,,25
"F616762",38,33.04532,1109.6,1,2404,,41
"F616766",4,42.19748,716.37,1,10144,,25
"F616792",46,61.15272,5446.287,1.6,20678,,25
"F616802",2,32.65556,823.91,1,8592,463,25
"F616819",125,34.90371,214.705,2.333333,4914,463,25
"F616842",7,43.28386,450,2,9199,412,8
"F616875",30,47.70007,180,2,8584,14,22
"F630903",4,72.22482,720,3,16092,,26
"F630910",47,49.49416,13681.47,2.5,18956,,26
"F630914",7,106.4283,54.68,4,7899,,26
"F630935",8,45.64797,12,2,6330,,26
"F630945",11,75.00433,1959.46,2.5,9060,,10
"F639522",150,40.27375,8073.37,2.333333,2982,103,26
"F640958",8,79.25905,144.27,4,2862,641,15
"F640962",81,69.92932,1200,4,12014,,27
"F640965",13,54.24209,21325.29,2.5,11390,,27
"F653079",18,64.64015,449.4,3,2556,,27
"F664268",537,104.0963,1007.26,2.095238,22321,461,28
"F664277",47,54.27495,18.04,2.484848,6300,463,3
"F664282",31,39.84632,254.63,1.333333,16138,105,28
"F664288",7,70.78439,778.62,2,14305,811,28
"F664292",84,61.83054,5280.02,3.6,14253,852,28
"F664327",86,90.86813,1000,5,11871,,28
"F664334",132,46.96248,413.79,2.75,11475,774,28
"F664340",9,44.39239,3891.705,3,5812,862,28
"F664393",104,55.39822,35483.1,1.571429,5478,,28
"F664413",19,56.14244,450,5,7700,853,28
"F664414",5,46.84097,2005.62,3,8019,463,28
"F664427",19,65.64904,1090,3,7408,853,28
"F67069",317,60.63356,263.82,1.964286,6631,,4
"F67070",1510,130.0989,2081.271,3.452381,16107,641,4
"F67071",222,41.27213,8810,1.4,6996,463,4
"F67084",15,79.27929,5584.7,4,5387,,4
"F67101",137,34.60926,798,2.277778,7018,,4
"F7094",13,34.17119,453.685,2,9538,463,2
"F7105",315,105.9616,1099.91,3.666667,16138,641,2
"F7137",11,35,3055.63,1,4201,257,2
"F7161",10,49.84189,62.9,1,9679,462,2
"F76995",49,20.30035,3720,1.333333,2982,12,4
"F77723",255,38.71967,79.2,1.705882,6323,463,4
"F78465",12,45.99151,144.24,3.5,6063,702,4
"F784809",24,44.18211,2390.2,2.5,6085,862,28
"F807051",14,105.6526,431.67,5,2920,,28
"F80873",55,26.99154,940.5,1.6,2982,11,4
"F812533",60,49.78732,10837.38,3.333333,3397,853,13
"F822475",3,60.54795,7140,5,3179,,28
"F83383",2,62.99934,13607.64,5,2293,881,4
"F83936",19,427.9685,1056.9,3,17854,464,5
"F841368",48,100.2456,9297.97,2.5,16077,,29
"F841370",189,80.15877,464.01,2.125,16234,464,29
"F841479",115,52.59132,14258,2.75,8218,,14
"F866634",1,41.67562,1980,1,6227,301,29
"F867682",16,42.22421,518.36,2.5,6141,,29
"F875148",8,247.2696,501.18,4.4,3392,774,29
"F875219",1,67.28164,23855,4,3606,855,29
"F87789",1,62.91869,5445,3,6370,,28
"F883141",64,37.61589,229.89,1.75,2982,11,30
"F883214",9,34.0926,2571.4,1,9144,162,30
"F883232",0,36.60724,2000,1.428571,1309,463,30
"F883257",10,45.18636,291.58,2,2982,,30
"F883268",199,27.90489,137.88,1.866667,2982,,30
"F883271",11,47.02315,2436,2,2982,11,30
"F883275",40,34.26329,1185.98,1.2,417,11,30
"F883277",4,16.25223,6976.8,1.5,2982,11,30
"F89602",270,93.02361,140.1133,3.722222,13939,641,6
"F89626",1,18.375,400,1,2982,,6
"F89663",49,41.93137,624.59,1.25,7549,,6
"F89675",2,42.26104,10193.07,3,2982,,6
"F89777",128,66.22274,13.22,1.75,8936,,6
"F901975",206,16.95076,2501.35,1.333333,6422,,30
"F903238",25,24.67121,2762.13,1.5,2982,12,30
"F905969",131,42.84829,1789.44,1.8,2982,11,30
"F908767",15,40.29537,652.32,2,4715,,30
"F914754",1,57.22,30.65,2,2496,,30
"F929077",84,46.63711,81322.3,2.666667,8353,862,32
"F941185",138,223.4902,4750,1.75,16046,464,33
"F941212",4,48.80277,874.31,2,1279,,33
"F941227",366,141.3539,107.195,4.045455,16773,,33
"F964760",5,50.24151,110.6,3,3628,,33
"F967214",6,55.38477,598.08,2,2982,,34
"F967224",8,40.11282,1444.19,1,2982,,34
"F971225",3,68.10798,618.09,2,6022,463,34
"F971231",7,17.32817,917.59,3,2982,14,34
"F973990",100,31.97749,29936.77,1.8,7851,105,35
"F993122",462,51.62371,2867.77,1.545455,5569,,35
"G1002391",13,59.82047,28.91,2,8738,931,36
"G1016621",9,44.23099,2978.56,3,2208,,36
"G1017292",186,57.98833,5165,3.294118,14853,721,36
"G1021759",270,74.08559,43281.42,3.285714,16077,861,37
"G1021764",18,58.12055,9600,4,12144,,37
"G1032328",24,77.82713,2807.94,4,2780,900,37
"G103329",14,60,787.5,2,6997,,8
"G1033560",1328,187.0549,1857.978,3.725,21824,641,38
"G1033561",64,86.44554,1166.897,4,16015,651,38
"G1033569",37,55.53546,5300,3.5,16015,931,38
"G1033577",5,22.166,4692.247,1,11536,,38
"G1033594",47,72.41277,21814.11,2,24241,931,38
"G1033601",27,30.07162,1018.245,3,11492,941,38
"G1033604",95,57.28569,2681.6,4.142857,,,38
"G103912",3,44.15685,150,6,5904,941,6
"G104475",133,62.23747,1850,2.8,5935,,6
"G1048989",14,26.28279,1730,3,6811,,38
"G1049415",141,83.28954,496.9219,3.6,6443,,35
"G105071",55,54.83298,1400,2.5,7488,942,10
"G1051190",10,97.41129,29822.04,5,5498,879,38
"G105141",5,362.7982,3000,5,4804,,10
"G1051920",22,111.5637,144,4,5387,855,38
"G1054626",3,49.86296,14991,3.4,3971,949,35
"G1057580",2,32.86319,1485,2,2963,,38
"G1058010",42,46.35576,1905.882,4,2545,,38
"G1059351",977,129.3,3270.22,3.386364,22189,641,39
"G1059364",39,69.24486,4099,2,14153,,39
"G1059379",91,58.83438,14978.24,2.444444,14286,871,39
"G1059392",10,69.30368,235.29,3,16046,823,39
"G1059397",3,35.16878,27.05,2.333333,2920,475,9
"G1059410",49,56.25018,11328,3.588235,8701,900,28
"G107147",29,41.21466,5409.09,3,4411,949,6
"G107440",2,33.27045,1686.333,0,2373,949,6
"G1074658",5,47.95267,538.47,1,4201,,39
"G1074663",55,83.90585,3600,3.666667,4201,872,39
"G1077206",451,165.7588,3380.02,3.625,16199,641,40
"G1080670",26,46.74976,5563,5,4274,,40
"G1081127",210,89.37204,500,4,4961,854,40
"G1081151",18,60.61172,283.3333,3,3074,,47
"G108337",58,71.00446,1200,2.846154,3286,900,6
"G108364",28,63.18977,1863.585,3.555556,3119,,6
"G1083677",80,82.41757,3717,3.7,7877,881,41
"G1083681",112,78.08094,1546,2,19870,931,41
"G1083688",47,88.91784,1350,3,20637,,29
"G1083699",10,72.23842,720,3.666667,12121,949,41
"G1083710",0,108.84,3000,1,11364,949,41
"G1083713",36,114.4821,1516.39,1,10122,,41
"G1083728",87,309.19,12869.61,3.428571,10495,,41
"G1083729",72,91.09421,167.5,3.25,10189,,41
"G1083734",11,66.72984,235.53,3,22991,,41
"G1083739",23,46.32793,173.68,1,9426,,41
"G1083762",54,62.94151,2728,2.4,6041,941,14
"G1083806",85,46.27093,245.765,2.828571,5100,881,41
"G1097808",114,73.93368,7961.75,3.384615,7457,711,41
"G1097869",33,61.43943,12571.7,3.75,7690,941,29
"G1098578",132,61.31921,1699.357,2.939394,10287,942,29
"G1098589",90,69.69046,3644.25,2.25,9648,,41
"G111308",1425,143.5732,543.9263,3.074468,16138,641,7
"G111309",65,75.64069,6726.11,1.7,6604,,7
"G111316",43,60.33795,1366.65,2,6604,,7
"G111317",381,67.6351,3798.87,2.5,23071,,7
"G111321",14,61.09775,910.8,2,13058,931,7
"G111324",46,141.1874,1869.68,2,12478,931,7
"G111328",35,48.5763,4893.8,1.666667,12021,,7
"G111331",39,107.9107,492.36,2.5,13045,931,7
"G111334",106,80.21584,1780.5,2.25,11934,,7
"G111340",10,51.87528,580,2,6604,,7
"G111361",3,40.28318,151.2,3,7864,592,7
"G111371",76,61.40364,11383.68,2,11914,942,7
"G111381",6,34.139,778.8867,1.9375,7591,949,7
"G111383",30,80.00707,5780.99,2.333333,6685,949,7
"G111397",78,64.30951,8307.36,4,8235,889,7
"G111400",7,47.97182,1450,3,5471,,8
"G111404",4,62.37671,45,3,6114,,7
"G1116500",24,77.20789,2200,3,916,941,41
"G1118134",6,64.72424,13925,5,6561,949,41
"G1118577",22,84.86935,1247.56,3.5,6057,941,41
"G1118892",21,54.93795,115,1,6575,,11
"G1119179",8,46.6333,4966.2,2.728814,1035,855,29
"G1119344",9,57.26328,1848.875,3,3742,855,41
"G1119944",2,45.35479,705.88,3,2556,900,41
"G1120070",0,46.59068,818.54,2.6,5852,949,41
"G1120443",67,47.63519,75,2.6,4566,872,41
"G1120540",89,123.1931,3017.248,3.333333,6470,855,29
"G1120773",13,190.9049,21212.19,4,6503,941,41
"G1120938",27,65.42203,1556.1,3,4078,,18
"G1122697",97,44.08478,249.47,2.232877,2013,871,45
"G1125206",8,92.18701,630,5,5418,941,14
"G1126245",291,95.28846,13193.41,3.8,5084,,41
"G1126317",15,66.93969,200,3,4589,,8
"G1129744",106,137.5621,4550,3.611111,4351,855,29
"G1130076",251,69.6045,10483.85,3.416667,4378,721,41
"G1130820",0,48.62034,5123.81,3,2569,855,41
"G1130983",7,52.7851,117.65,3.333333,3693,,8
"G1130994",144,76.13573,2507.778,4.093023,3743,949,18
"G1132078",1267,55.70684,1471.003,3.4375,3620,949,29
"G1132360",52,48.42656,800,1.5,3511,,41
"G1137266",66,46.23295,423.53,4.714286,2862,949,41
"G1137887",111,128.4503,2571.714,3.434483,2769,855,21
"G1143899",27,71.82402,3180,1.75,21830,949,43
"G1144109",51,65.46307,1651.435,1.5,16107,931,43
"G1144120",1,46.60274,1067,1,4323,,43
"G1144133",55,86.10939,1610,5,10925,,8
"G1144136",75,57.46693,2400,2,6751,855,43
"G1144160",19,93.69466,730,4,8836,,8
"G1144191",38,67.08493,2280,3,7738,879,43
"G1150952",90,83.30627,780.6667,1.5,6665,931,43
"G1158663",158,45.15929,6219,2.111111,6208,881,43
"G1160510",120,66.79464,6396.25,2.83871,1460,881,43
"G1162175",208,47.48732,4237,2.190476,3980,862,43
"G1162211",89,68.31675,1455.91,3,4109,,8
"G1164539",2,189.6521,635,3,2858,,43
"G1165305",187,56.61245,129.05,2.1,2304,881,43
"G1169343",14,47.66024,1625.5,1,5158,,16
"G1171074",56,61.83088,13002,3,12144,,45
"G1171077",117,112.8879,8103.567,3.222222,6879,,45
"G1180953",53,58.46209,1790,3.923077,5190,881,45
"G1184280",4,99.94641,7069,4,4770,,13
"G1184363",43,48.32766,1060.095,1.916667,4017,855,45
"G1184677",51,84.42712,7122.984,4.2,4279,,13
"G1185003",5,76.03027,1800,3,3986,,45
"G1185244",398,31.03313,5388,2.076923,3620,871,45
"G1185301",23,63.89753,1350,3,2190,,30
"G1185870",0,63.56933,600,4.6,3166,803,45
"G1191985",226,113.8904,5198.177,3.166667,16046,,46
"G1191986",2889,140.3553,2439.205,3.505587,2525,,46
"G1191988",21,41.72186,3215,3,14640,873,46
"G1192012",57,85.0699,9025.917,2.166667,17311,932,46
"G1192019",50,75.03062,14000,3.4,8765,852,46
"G1192027",3,130.4682,12000,4,5534,941,8
"G1192030",30,60.5314,4681.103,2,11596,,3
"G1192035",41,51.70334,350,3,21844,931,46
"G1192044",558,107.6499,14626.9,3.542857,11962,861,46
"G1192050",94,99.04697,3176.39,3.6,17183,853,46
"G1192071",7,110.2783,136.146,4,10273,910,3
"G1192091",54,61.50575,4477.5,4,11825,,46
"G1192129",103,60.365,265,3.2,24258,861,46
"G1192141",23,95.70896,1076.902,4,7994,,46
"G1192150",98,48.16545,1200,3,8584,,46
"G1192151",68,57.09533,536,2.666667,8248,,46
"G1192153",22,120.0922,300,0,8765,,46
"G1192157",8,36.9176,1400,3,7540,,3
"G1192159",180,92.09744,6287.5,4.1,8381,721,46
"G1192172",50,51.11337,400,2,12844,931,46
"G1214307",41,43.71913,1036,2.8,10379,873,46
"G1216790",67,57.01709,3000,3.4,7304,,33
"G1218077",111,57.64106,2201.75,2.714286,7353,721,46
"G1232905",15,60.19266,4560,3,6561,881,46
"G1235524",10,117.2498,231.47,4.333333,5212,855,3
"G1235851",6,35.14312,3529.42,3,4382,889,46
"G1236016",57,80.6389,450,5,6974,,46
"G1236345",54,187.0299,17782.5,2.75,7205,,46
"G1236754",15,28.52927,4099,3,7116,829,46
"G1236768",219,150.8929,2930,3.238095,8030,942,46
"G1237394",3,61.55941,1954.23,3,1401,949,6
"G1237800",99,76.44542,435.14,4.857143,6939,949,46
"G1238943",17,36.50908,64874.24,3.25,4961,855,46
"G1239797",59,66.06079,543.66,4,6701,873,46
"G1239820",13,84.04324,2089,3.5,3546,949,46
"G1239829",2,59.37447,2790.86,5,1582,949,46
